MCC,AUC,Balanced Accuracy,F1,F2,Recall,Specificity,Precision,PRAUC,NPV,Estimator,Best Params,Fold
0.8769979347446778,0.9951417004048583,0.942914979757085,0.953125,0.9442724458204335,0.9384615384615385,0.9473684210526315,0.9682539682539683,0.9971233977172835,0.9,RandomForest,"{'clf__n_estimators': 142, 'clf__max_depth': 5, 'clf__min_samples_split': 3}",22
0.9379826592058804,0.9975328947368421,0.9605263157894737,0.9770992366412213,0.9907120743034056,1.0,0.9210526315789473,0.9552238805970149,0.9985574646707459,1.0,RandomForest,"{'clf__n_estimators': 104, 'clf__max_depth': 10, 'clf__min_samples_split': 4}",23
0.8124467030316597,0.9802631578947368,0.9083059210526316,0.9291338582677166,0.9247648902821317,0.921875,0.8947368421052632,0.9365079365079365,0.9885663905230779,0.8717948717948718,RandomForest,"{'clf__n_estimators': 191, 'clf__max_depth': 13, 'clf__min_samples_split': 2}",24
0.9376273128643323,0.9930098684210527,0.971217105263158,0.9763779527559056,0.9717868338557993,0.96875,0.9736842105263158,0.9841269841269841,0.9953908031925098,0.9487179487179487,RandomForest,"{'clf__n_estimators': 160, 'clf__max_depth': 11, 'clf__min_samples_split': 3}",25
0.8564691338801284,0.9943910256410257,0.9302884615384616,0.9448818897637795,0.9404388714733543,0.9375,0.9230769230769231,0.9523809523809523,0.9966944708108918,0.9,RandomForest,"{'clf__n_estimators': 195, 'clf__max_depth': 14, 'clf__min_samples_split': 10}",26
0.8169238829188348,0.9858299595141701,0.9143724696356275,0.9291338582677166,0.9161490683229814,0.9076923076923077,0.9210526315789473,0.9516129032258065,0.9914054598317654,0.8536585365853658,RandomForest,"{'clf__n_estimators': 191, 'clf__max_depth': 13, 'clf__min_samples_split': 9}",27
0.8741776315789473,0.9909539473684211,0.9370888157894737,0.953125,0.953125,0.953125,0.9210526315789473,0.953125,0.9947343530208338,0.9210526315789473,RandomForest,"{'clf__n_estimators': 236, 'clf__max_depth': 7, 'clf__min_samples_split': 6}",28
0.8797835142550053,0.9962993421052632,0.947779605263158,0.9516129032258065,0.9335443037974683,0.921875,0.9736842105263158,0.9833333333333333,0.9978052853837306,0.8809523809523809,RandomForest,"{'clf__n_estimators': 272, 'clf__max_depth': 15, 'clf__min_samples_split': 7}",29
0.8526078664776954,0.9634046052631579,0.9239309210526316,0.9457364341085271,0.9501557632398754,0.953125,0.8947368421052632,0.9384615384615385,0.9638549491954371,0.918918918918919,RandomForest,"{'clf__n_estimators': 164, 'clf__max_depth': 9, 'clf__min_samples_split': 4}",30
0.8349358974358975,0.9789663461538461,0.9174679487179487,0.9375,0.9375,0.9375,0.8974358974358975,0.9375,0.9855011879356484,0.8974358974358975,RandomForest,"{'clf__n_estimators': 164, 'clf__max_depth': 9, 'clf__min_samples_split': 4}",31
0.8965084614012637,0.994331983805668,0.9506072874493927,0.9612403100775194,0.9567901234567902,0.9538461538461539,0.9473684210526315,0.96875,0.9967923371604168,0.9230769230769231,RandomForest,"{'clf__n_estimators': 191, 'clf__max_depth': 13, 'clf__min_samples_split': 2}",32
0.8959004429201081,0.9796463815789473,0.9502467105263157,0.9606299212598425,0.9561128526645768,0.953125,0.9473684210526315,0.9682539682539683,0.980250434521108,0.9230769230769231,RandomForest,"{'clf__n_estimators': 285, 'clf__max_depth': 14, 'clf__min_samples_split': 2}",33
0.9398851772112716,0.9975328947368421,0.9765625,0.976,0.9621451104100947,0.953125,1.0,1.0,0.9986607142857142,0.926829268292683,RandomForest,"{'clf__n_estimators': 164, 'clf__max_depth': 9, 'clf__min_samples_split': 4}",34
0.8985269856342442,0.9958881578947368,0.955592105263158,0.96,0.9463722397476341,0.9375,0.9736842105263158,0.9836065573770492,0.9976303577011817,0.9024390243902439,RandomForest,"{'clf__n_estimators': 122, 'clf__max_depth': 9, 'clf__min_samples_split': 4}",35
0.919053792967008,0.9959935897435898,0.9637419871794872,0.9682539682539683,0.9591194968553459,0.953125,0.9743589743589743,0.9838709677419355,0.9976574943484131,0.926829268292683,RandomForest,"{'clf__n_estimators': 191, 'clf__max_depth': 13, 'clf__min_samples_split': 2}",36
0.858029481326573,0.9720647773279353,0.9352226720647774,0.9448818897637795,0.9316770186335404,0.9230769230769231,0.9473684210526315,0.967741935483871,0.9779023281094447,0.8780487804878049,RandomForest,"{'clf__n_estimators': 285, 'clf__max_depth': 14, 'clf__min_samples_split': 2}",37
0.8959004429201081,0.9967105263157895,0.9502467105263157,0.9606299212598425,0.9561128526645768,0.953125,0.9473684210526315,0.9682539682539683,0.9980614329247142,0.9230769230769231,RandomForest,"{'clf__n_estimators': 225, 'clf__max_depth': 8, 'clf__min_samples_split': 3}",38
0.8385815314937516,0.9819078947368421,0.9268092105263157,0.9354838709677419,0.9177215189873418,0.90625,0.9473684210526315,0.9666666666666667,0.9891675970950695,0.8571428571428571,RandomForest,"{'clf__n_estimators': 201, 'clf__max_depth': 6, 'clf__min_samples_split': 5}",39
0.8985269856342442,0.9967105263157895,0.955592105263158,0.96,0.9463722397476341,0.9375,0.9736842105263158,0.9836065573770492,0.9980614329247142,0.9024390243902439,RandomForest,"{'clf__n_estimators': 192, 'clf__max_depth': 15, 'clf__min_samples_split': 6}",40
