MCC,AUC,Balanced Accuracy,F1,F2,Recall,Specificity,Precision,PRAUC,NPV,Estimator,Best Params,Fold
0.7886165851800561,0.9798519736842105,0.8844572368421053,0.9242424242424242,0.941358024691358,0.953125,0.8157894736842105,0.8970588235294118,0.9890939206579552,0.9117647058823529,GaussianNB,{'clf__var_smoothing': 1.3743668829195011e-09},49
0.8316320352807864,0.9658717105263158,0.9054276315789473,0.9393939393939394,0.9567901234567902,0.96875,0.8421052631578947,0.9117647058823529,0.9764187187277612,0.9411764705882353,GaussianNB,{'clf__var_smoothing': 1.0550100652426653e-09},50
0.939012843656087,0.9891826923076924,0.9615384615384616,0.9770992366412213,0.9907120743034056,1.0,0.9230769230769231,0.9552238805970149,0.9928938230997819,1.0,LDA,"{'clf__solver': 'lsqr', 'clf__shrinkage': None}",1
0.8325019063560636,0.9785425101214574,0.905668016194332,0.9402985074626866,0.9574468085106383,0.9692307692307692,0.8421052631578947,0.9130434782608695,0.98750435622091,0.9411764705882353,LDA,"{'clf__solver': 'lsqr', 'clf__shrinkage': None}",2
0.8746474853815167,0.9703947368421053,0.9263980263157895,0.9545454545454546,0.9722222222222222,0.984375,0.868421052631579,0.9264705882352942,0.9607548701772447,0.9705882352941176,LDA,"{'clf__solver': 'lsqr', 'clf__shrinkage': None}",3
0.916035513831031,0.9946546052631579,0.9527138157894737,0.9692307692307692,0.9782608695652174,0.984375,0.9210526315789473,0.9545454545454546,0.9969540420929711,0.9722222222222222,LDA,"{'clf__solver': 'lsqr', 'clf__shrinkage': None}",4
0.7590634264134714,0.9613486842105263,0.8421052631578947,0.9142857142857143,0.963855421686747,1.0,0.6842105263157895,0.8421052631578947,0.968600765993058,1.0,LDA,"{'clf__solver': 'lsqr', 'clf__shrinkage': None}",5
0.8345265912749129,0.9795673076923077,0.9074519230769231,0.9393939393939394,0.9567901234567902,0.96875,0.8461538461538461,0.9117647058823529,0.9864012187995391,0.9428571428571428,LDA,"{'clf__solver': 'lsqr', 'clf__shrinkage': None}",6
0.8325019063560636,0.9805668016194331,0.905668016194332,0.9402985074626866,0.9574468085106383,0.9692307692307692,0.8421052631578947,0.9130434782608695,0.987678175269683,0.9411764705882353,LDA,"{'clf__solver': 'lsqr', 'clf__shrinkage': None}",7
0.8337522932581102,0.9502467105263158,0.9000822368421053,0.9402985074626866,0.9662576687116564,0.984375,0.8157894736842105,0.9,0.9331794977966426,0.96875,LDA,"{'clf__solver': 'lsqr', 'clf__shrinkage': None}",8
0.8337522932581102,0.9901315789473684,0.9000822368421053,0.9402985074626866,0.9662576687116564,0.984375,0.8157894736842105,0.9,0.9941285933743246,0.96875,LDA,"{'clf__solver': 'eigen', 'clf__shrinkage': 'auto'}",9
0.8974920561468396,0.9782072368421053,0.9342105263157895,0.9624060150375939,0.9846153846153847,1.0,0.868421052631579,0.927536231884058,0.9799903460788221,1.0,LDA,"{'clf__solver': 'lsqr', 'clf__shrinkage': None}",10
